42.129219 -80.08506
30.008551 -97.159431
28.38612 -80.741997
21.35 -157.720825
26.525351 -80.066429
41.918919 -89.313713
36.222832 -86.549438
27.8953 -81.973419
34.037891 -94.341316
38.65588 -90.30928
27.877251 -97.323883
40.29118 -79.546982
41.354271 -71.966461
45.41679 -122.640091
40.865662 -73.926804
40.83242 -115.763123
25.902321 -80.250328
34.865261 -120.435997
35.865631 -84.684937
41.427872 -74.165977
32.855129 -90.405647
37.133041 -113.654129
41.843948 -79.145042
38.90789 -76.829689
40.109821 -76.503304
40.56955 -74.632942
34.257038 -85.164673
36.03849 -77.906372
39.89706 -74.955719
33.450951 -90.65509
47.72963 -116.770187
32.114368 -81.153999
40.513401 -79.879768
36.115608 -97.058372
34.852619 -82.394012
30.44298 -87.222473
37.225601 -86.683601
22.209681 -159.407227
39.753181 -74.222923
35.2962 -89.661469
40.669491 -85.82415
42.67392 -85.644737
44.924961 -93.46273
42.590359 -72.309807
41.288712 -74.494331
44.782211 -88.608994
44.883301 -93.282997
41.924541 -74.061249
40.536758 -75.631302
41.33065 -74.186813
35.373291 -119.018707
42.000332 -80.318123
30.2752 -98.871979
44.620529 -88.762321
42.015259 -94.377472
36.41177 -82.424591
38.663109 -90.577072
40.797821 -85.820541
38.453121 -85.670242
40.328121 -79.615318
39.826778 -75.01545
33.619831 -86.608879
44.99012 -123.026207
37.527439 -122.513313
29.666321 -91.102043
33.919182 -118.416473
38.57362 -97.674477
40.902599 -74.061813
45.294281 -123.176491
38.859711 -104.917198
42.233089 -84.327179
39.018169 -77.208588
45.243851 -93.514961
40.004822 -76.604134
32.978661 -115.530273
41.626659 -93.712173
32.18758 -111.090927
28.656441 -100.42218
38.318459 -76.454117
39.653511 -77.831573
27.8778 -97.211662
47.484268 -122.294571
34.077511 -117.689781
39.789539 -76.998039
48.601051 -93.41098
42.69252 -88.231201
32.995399 -94.965767
32.709301 -96.008301
44.83416 -87.377037
40.44009 -76.933311
40.52927 -74.315979
27.16033 -81.882309
40.45927 -74.360977
35.545689 -80.610901
39.091122 -94.415512
27.959749 -81.950081
39.335388 -76.390244
46.698818 -111.952072
41.944538 -71.285606
25.72677 -80.355331
41.483978 -74.217651
29.773001 -94.682701
28.899981 -82.374542
37.678539 -122.045799
40.894821 -74.43293
39.771431 -88.874237
35.697048 -82.560692
29.62607 -95.731621
35.52808 -108.742577
35.045631 -85.309677
21.647699 -157.925323
42.734161 -90.478462
34.023159 -84.361588
41.628941 -81.361504
41.607269 -83.468819
46.732391 -117.000168
26.226179 -97.958893
21.513889 -158.023056
44.91608 -93.101608
40.426449 -83.29686
33.163448 -96.359978
43.637459 -94.10218
38.973721 -75.804932
43.615299 -83.841919
40.973148 -73.961533
38.272572 -85.662743
27.770861 -82.679268
42.473701 -73.166206
45.550121 -122.877052
40.56538 -74.260422
35.309811 -91.567909
40.563839 -111.949379
36.50423 -88.874229
35.32729 -96.925301
40.36116 -83.759659
42.19458 -122.70948
39.711971 -92.94825
32.284309 -86.10302
45.100239 -91.48877
34.537029 -86.394432
43.68536 -71.11673
41.99593 -72.829536
42.94408 -112.838333
46.533009 -93.710251
42.868961 -76.977737
41.762039 -72.742043
37.28717 -121.949959
41.643921 -87.703659
28.03418 -82.6651
39.217049 -77.807487
25.890091 -80.186707
40.333981 -76.789139
41.558151 -73.051498
41.495869 -87.848663
33.739738 -116.412788
37.801788 -80.445633
41.429729 -97.368378
42.946468 -71.5159
37.043079 -100.920998
44.532291 -69.442543
29.564119 -95.025482
39.400631 -81.448181
41.42009 -73.954582
40.801491 -72.867599
41.808922 -88.011169
40.735661 -74.172371
47.766022 -116.786583
38.81144 -91.141541
36.407318 -83.00544
38.901649 -107.926453
33.894272 -83.955742
24.713751 -81.090347
37.643929 -93.092407
35.37146 -85.390518
39.389839 -74.52404
39.942059 -74.204308
38.980671 -77.100258
42.18877 -120.345787
43.569721 -87.823418
36.154449 -109.552612
39.14045 -121.616913
33.470692 -82.50457
41.342041 -74.167923
41.689751 -87.797279
43.49258 -70.453377
34.032791 -118.688423
30.42881 -87.17997
37.432892 -81.584549
41.506142 -88.114502
28.80055 -81.273117
40.943989 -74.670723
41.72971 -93.605766
35.994301 -79.93531
40.39093 -75.492119
40.72982 -73.210388
41.08176 -74.592377
33.815739 -84.561943
39.534908 -119.752693
34.988491 -80.367012
40.945889 -81.48317
37.9884 -85.71579
38.607552 -90.378448
42.473881 -96.413643
38.273129 -85.623016
33.28067 -87.137497
44.347771 -87.827316
39.402061 -75.039337
39.418369 -92.43824
32.725319 -114.624397
29.88327 -97.941391
47.258991 -122.34568
33.838631 -117.118088
33.816959 -118.037292
37.176449 -94.310219
42.660591 -84.073013
45.572739 -93.224388
37.109219 -87.881958
40.022839 -82.444603
42.6362 -71.907852
30.7638 -88.074722
40.62278 -93.93412
37.058281 -120.849922
36.630508 -119.678467
29.705231 -95.123817
47.25288 -122.44429
35.373711 -83.225983
34.103062 -117.845886
41.436161 -81.386497
35.729301 -81.383423
21.09333 -157.023895
43.06057 -88.106483
28.77442 -100.491737
41.361439 -81.812912
40.217049 -74.742943
33.83699 -109.964272
38.928169 -76.91581
44.538609 -87.703979
42.707039 -71.163109
35.087372 -80.508957
40.17955 -74.855164
41.027279 -78.439194
40.73418 -92.874092
38.64595 -77.294151
41.039219 -73.868233
39.893661 -89.60482
37.480049 -86.293861
39.177502 -94.613007
39.005322 -87.739189
40.69371 -75.190178
34.013721 -83.827682
37.326511 -80.735069
41.497051 -71.367279
39.94038 -76.729134
48.827229 -100.445702
42.263699 -73.768463
44.89941 -97.115067
43.238121 -76.140762
34.194271 -88.719772
32.717892 -100.917618
28.305281 -97.275269
41.446442 -86.148064
33.001541 -82.41124
33.24678 -84.264091
34.50787 -87.728638
40.29285 -80.20034
29.95023 -96.257187
27.978359 -81.75647
40.033401 -83.158249
42.553082 -87.933411
39.902222 -95.800819
33.150669 -96.823608
43.13443 -90.705399
41.035221 -111.938553
39.272839 -84.327438
39.169762 -91.88295
32.023762 -106.385658
34.88345 -82.707359
40.75399 -73.360397
33.242619 -83.920738
37.57917 -106.148079
31.30629 -96.898041
30.984079 -92.053459
39.738319 -104.323288
40.65995 -111.99633
38.774479 -92.257133
45.041908 -93.789131
33.165119 -97.029449
40.55809 -90.035118
39.862808 -88.16227
41.395931 -72.896767
30.516859 -86.48217
37.205421 -79.958931
32.74596 -96.99778
26.41869 -81.417297
37.075901 -94.639671
42.053169 -124.267593
34.393768 -80.069511
35.817909 -79.803093
32.36681 -86.299973
41.141701 -87.875038
39.288441 -77.203873
43.591381 -88.44371
40.337311 -76.475517
41.396759 -73.075943
30.236589 -93.37738
45.057468 -93.07383
44.875809 -98.518707
26.71174 -81.868973
36.250641 -83.797409
39.954788 -82.812119
36.524509 -91.5382
37.305882 -89.51815
33.620659 -86.971382
35.787651 -78.48056
41.327831 -83.132141
43.646069 -108.212044
39.625 -77.662498
39.35968 -111.586311
37.094501 -88.080299
39.725342 -84.17411
41.23756 -80.81842
31.95871 -106.578049
30.40992 -86.66301
40.79615 -89.197304
44.91275 -89.6754
39.811501 -74.982941
43.593121 -73.045113
38.524639 -118.62458
40.419788 -79.850052
43.80064 -70.186722
40.07122 -74.864891
32.129292 -101.78846
34.86414 -118.163406
36.593689 -94.769119
44.892738 -93.034943
28.325291 -81.533127
38.349819 -81.632622
45.183392 -69.22699
40.337589 -75.97966
32.995731 -80.170372
46.7351 -122.989021
31.594049 -97.108887
30.469379 -83.412933
45.147339 -122.577026
43.08054 -96.773659
42.097 -79.235329
40.518681 -78.394737
33.743999 -90.724823
43.828018 -91.304031
38.746159 -90.654007
32.442928 -93.972961
32.497921 -88.845879
39.953732 -74.197922
36.14756 -85.268303
43.56813 -71.030067
39.261559 -121.01606
42.094189 -88.302582
33.831409 -118.282021
35.55294 -77.361076
35.83485 -81.541481
36.561989 -86.248039
26.520361 -81.963982
39.48061 -86.054993
33.326801 -83.388496
45.020519 -93.218002
34.846371 -119.149551
26.318411 -80.09977
42.207039 -71.685623
61.626942 -149.428055
36.330231 -119.292061
42.965889 -78.870041
41.188389 -80.978149
47.805099 -122.113182
34.128342 -117.208649
42.358429 -71.059769
40.90649 -72.743431
36.62117 -93.215462
41.393108 -81.536507
46.721611 -92.459358
43.537762 -89.300117
35.98201 -87.121399
38.954281 -76.514679
40.019009 -74.292091
41.47147 -75.607689
40.491459 -79.90477
45.06168 -83.432747
37.668819 -122.080803
42.422241 -88.613708
35.489422 -120.670731
30.295481 -97.844452
42.13982 -71.516167
39.01778 -94.616898
39.98526 -104.820534
42.092758 -93.935509
41.742611 -70.161957
35.506828 -76.990784
42.858421 -70.930054
39.13789 -76.82386
34.64959 -106.734032
37.280972 -79.89698
41.740662 -71.308662
37.47438 -122.196632
40.364269 -74.951279
26.247021 -98.481407
29.243589 -81.03756
33.87529 -117.566437
39.747608 -75.310471
29.789671 -95.503548
33.218369 -117.034203
30.308809 -89.330048
42.99947 -83.616341
43.069969 -94.233017
40.335629 -79.960609
27.543091 -80.402267
43.038898 -87.906471
39.613659 -86.106651
34.184792 -101.706841
44.281189 -69.008652
32.714298 -97.156403
41.058601 -94.361351
47.449718 -99.126221
36.298969 -84.223259
42.003929 -83.944939
44.448879 -88.060379
33.103168 -96.670547
32.95734 -95.290222
39.071732 -84.378273
40.601768 -73.994034
38.183971 -83.432678
33.370659 -98.752838
40.222549 -84.484398
32.985729 -80.10981
32.804852 -97.445023
32.408482 -91.186783
41.1012 -75.250458
35.224522 -96.67057
32.941509 -96.381371
41.92112 -91.385452
38.35532 -87.56752
44.75774 -90.296799
32.406528 -97.211678
42.103409 -76.262154
43.910641 -69.820602
34.778728 -82.31012
40.85677 -73.469566
39.607971 -119.251831
43.076111 -89.199562
29.58218 -95.76078
28.03558 -81.908409
41.532261 -87.255043
39.201439 -85.921379
39.362049 -77.531647
43.123341 -88.440651
33.993069 -117.968681
40.15287 -76.602753
41.167042 -73.204826
21.590281 -158.112503
34.11705 -83.572388
39.802341 -75.064056
41.429771 -84.871353
40.886211 -73.257339
42.840519 -106.36586
33.954739 -118.212021
33.31403 -82.096786
33.533749 -82.130669
34.274578 -81.618721
39.743938 -84.63662
40.408161 -74.354317
32.169601 -96.012466
37.168591 -113.679413
38.730881 -88.08532
41.461479 -73.670959
35.880909 -84.508537
38.608379 -91.21904
44.256458 -70.256172
39.609211 -85.446358
35.088699 -92.442101
42.054821 -72.77037
40.381458 -79.859772
42.3148 -75.391571
42.224869 -121.78167
42.193371 -84.391068
40.053009 -111.673538
46.26524 -96.605911
43.193699 -70.620888
37.35133 -122.100517
39.745331 -84.384949
35.341469 -89.897308
36.17786 -94.233543
41.491699 -88.081718
40.09594 -75.125168
41.15926 -74.069862
32.113178 -103.193512
40.414829 -74.365433
31.37879 -95.321327
33.996132 -117.405602
39.137051 -76.698303
35.9259 -85.464142
35.052471 -118.173958
38.470051 -90.304558
25.942039 -80.245598
34.12093 -93.05378
41.214729 -98.458122
37.00808 -101.890167
32.364311 -88.703659
36.2393 -80.844521
39.996738 -79.585869
39.339561 -75.0299
44.239491 -76.085777
43.036201 -71.183403
35.491169 -97.32309
37.82159 -121.999962
40.269009 -75.214012
34.97044 -78.945312
38.982052 -77.538597
32.470951 -100.405937
43.13802 -93.379372
26.228411 -97.992233
42.05426 -71.73951
24.924299 -80.627838
19.496941 -155.921677
38.07568 -75.567978
44.404228 -70.790619
34.000568 -118.15979
47.167042 -122.404839
41.291771 -72.376198
34.582771 -117.409218
38.71418 -93.991333
41.158939 -81.454277
34.86676 -92.40432
38.25457 -76.963577
43.084461 -86.220329
34.070869 -112.150711
40.714272 -74.005966
41.27536 -75.850197
30.52297 -87.903328
34.5509 -102.311859
40.678669 -82.58239
37.130539 -113.508293
38.709499 -90.325394
39.116562 -121.63913
40.835381 -73.623741
37.16946 -104.500542
39.130001 -94.56218
43.439251 -70.774223
34.918209 -79.762558
39.975311 -87.635849
42.130661 -70.916161
39.254551 -76.699966
41.48711 -120.542458
42.110371 -73.35511
43.122341 -123.412567
37.38522 -122.114128
41.866138 -88.10701
37.117001 -93.055733
39.067051 -76.665237
34.023899 -118.17202
38.624561 -76.93914
29.584391 -98.305847
37.356819 -77.44165
45.591911 -94.1661
43.833881 -87.820091
41.157841 -80.088669
44.69949 -73.452911
44.586182 -69.55088
28.5641 -81.211403
41.04649 -73.949577
35.227089 -80.843132
30.129959 -81.76815
48.095982 -119.780617
42.95974 -87.861473
34.887871 -91.194572
39.159229 -84.307159
46.681149 -68.015862
44.911011 -116.09874
35.088772 -77.03495
43.097809 -85.228912
40.812321 -73.078438
39.881222 -75.323799
44.015339 -73.167343
40.28204 -75.643242
27.72086 -82.433151
33.057011 -110.910667
29.65163 -82.324829
42.610649 -71.234222
40.396431 -91.339043
32.734341 -80.241768
35.48674 -96.68502
40.90089 -80.85675
42.37587 -82.937424
60.53194 -151.085281
42.48444 -91.12291
41.308151 -72.928162
32.757351 -97.410851
40.510071 -80.094498
35.316528 -81.176193
46.447632 -120.420341
43.366501 -124.217888
34.496658 -117.348938
48.839169 -99.744873
35.816189 -90.434273
32.517639 -87.836403
41.897812 -87.81395
32.945389 -99.802872
42.379459 -89.822342
43.1339 -88.222038
41.118149 -73.955421
39.106449 -84.478828
43.213669 -77.939178
40.788738 -124.130341
34.88488 -79.694221
38.6339 -95.825821
27.521429 -82.572319
39.20034 -84.5205
36.240421 -80.293381
30.85824 -89.13533
40.352612 -74.440147
29.139959 -98.905312
42.78064 -72.141747
40.539539 -75.496849
25.76343 -80.373108
33.883991 -84.514381
41.550098 -71.466171
41.191891 -111.971329
31.0511 -93.215782
31.869631 -82.594299
42.101479 -72.589813
43.000912 -73.849007
30.26577 -94.199631
40.63007 -79.969498
35.007092 -80.674507
41.391491 -71.961739
34.098339 -118.326736
39.31427 -77.627769
39.06813 -83.014343
39.613319 -105.016647
37.011459 -95.935257
40.081219 -75.189339
29.702999 -98.124451
41.287811 -88.285622
28.555 -81.633133
19.526939 -154.993057
44.26582 -88.31427
33.426971 -117.611992
36.795921 -95.935539
32.645409 -85.378281
31.43516 -97.743912
45.480671 -122.762039
30.627979 -96.334412
40.970051 -81.696518
36.195389 -82.349579
41.975651 -84.286163
38.725052 -90.358452
41.570019 -91.263771
29.6241 -90.751198
41.295311 -89.059532
38.25285 -85.655792
44.16497 -92.171562
42.870861 -85.865044
34.769798 -84.970222
30.957689 -85.162148
33.009579 -83.533783
39.863171 -75.005997
36.757 -90.392891
45.040798 -93.263
33.981682 -118.225067
42.313461 -122.966988
41.69593 -73.896797
26.51619 -81.927872
46.131062 -92.867416
39.550049 -86.079712
40.186218 -75.018784
45.159691 -93.34967
41.562038 -73.602631
42.050098 -71.880074
39.939011 -74.192917
30.19659 -85.696602
27.983629 -82.27565
26.448971 -82.022308
41.391479 -73.955971
47.436211 -122.340683
44.905521 -93.747459
36.882252 -97.053368
32.553761 -83.887413
32.755901 -111.55484
41.455318 -81.917923
46.479351 -116.255142
41.441441 -81.864304
38.00853 -122.096077
34.273991 -92.090981
41.699711 -93.047981
42.035831 -91.682121
35.259869 -80.425339
40.864819 -74.258202
41.468689 -75.562134
35.439831 -95.981941
33.004009 -97.225853
40.423679 -79.882828
36.383961 -92.581551
39.511261 -121.475189
39.992889 -74.787659
38.41713 -121.946907
35.411991 -99.404259
39.10973 -94.444672
33.128181 -91.961243
39.936169 -84.02549
41.42783 -85.752487
38.317268 -88.903122
42.080662 -70.9356
39.209 -76.066612
43.974781 -75.910759
44.903301 -93.566353
42.251202 -73.780128
38.339642 -122.701103
37.42411 -122.166077
33.014568 -97.096962
40.95256 -83.382423
34.716 -77.320236
29.42412 -98.493629
29.665779 -95.019371
43.264519 -123.303307
40.399551 -74.035423
39.12323 -122.848328
42.273369 -83.134369
43.11274 -94.683037
33.587059 -84.542427
40.25729 -79.99588
40.63205 -73.712631
29.93298 -89.949791
40.465382 -74.330429
40.241749 -77.176933
41.73867 -80.769814
39.191101 -106.817543
44.2859 -69.790878
36.9394 -121.781128
28.948879 -81.298668
61.747219 -150.037506
41.317871 -73.846252
42.363628 -87.844788
41.237282 -82.119873
47.69355 -114.16317
39.87756 -84.30217
39.87812 -83.936882
41.013889 -93.306602
40.747318 -73.169838
38.88456 -75.827164
40.87149 -73.456787
42.362598 -71.36145
40.00845 -74.996841
32.450191 -80.784828
30.41131 -92.068451
39.577709 -104.829399
40.233841 -111.658531
45.646961 -84.47448
38.95171 -92.334068
36.229229 -91.764313
42.97086 -82.424911
35.622459 -117.670898
33.67955 -84.439369
34.06065 -86.767502
30.86017 -100.600929
42.408428 -71.053658
41.710651 -72.20813
32.36042 -97.675583
42.487492 -96.48642
37.648548 -118.972076
44.260059 -72.575394
46.973431 -123.69239
26.21286 -80.249771
40.543159 -74.363197
39.405941 -76.760529
34.689308 -80.786179
41.299179 -91.69294
40.774448 -97.050591
42.812519 -86.018646
29.187201 -82.140091
28.5075 -82.170357
33.267071 -93.239326
39.394272 -76.523582
43.060841 -88.403709
39.145939 -77.416931
40.539532 -76.960808
38.763229 -121.163841
41.985649 -73.98819
40.779549 -74.02375
40.733181 -124.152283
34.938671 -104.682487
42.531181 -75.523514
41.967251 -87.807564
41.51894 -83.803833
30.58824 -91.168159
42.217312 -73.864571
33.600941 -86.956108
34.989861 -81.100906
43.025902 -77.745277
38.935108 -74.906013
34.163929 -109.989548
29.942699 -89.963402
33.74308 -117.1092
33.195999 -80.013138
38.24535 -85.538849
40.895378 -73.807083
40.721432 -89.272858
38.87952 -82.996841
33.91346 -82.293457
39.73428 -74.918221
40.403118 -79.778099
29.998831 -95.176598
46.250969 -119.901703
39.120949 -75.521873
64.800003 -147.533325
48.051762 -122.177078
34.062511 -118.122849
37.834728 -97.373383
34.13488 -79.939789
44.47868 -69.517258
31.251841 -89.837578
41.748131 -86.125687
44.998581 -93.20578
28.1614 -81.601738
28.03446 -80.588661
40.26482 -75.611847
42.4795 -79.333931
39.704208 -86.399437
35.173382 -106.62336
37.581409 -101.355171
45.287899 -122.535637
21.91633 -159.589951
35.012299 -85.704407
40.489792 -81.445671
36.145111 -82.416809
41.855049 -84.353844
27.41254 -82.658989
34.67231 -86.034149
41.779751 -89.689003
39.54007 -82.407097
44.748859 -92.802147
37.363541 -118.395111
34.051491 -84.071297
41.643581 -109.265678
37.341251 -79.9431
39.986221 -75.275459
36.98801 -121.956627
39.527809 -87.360298
40.27676 -75.914101
47.90324 -91.867088
36.025249 -115.241943
43.547581 -71.406738
35.56089 -97.55143
37.38105 -121.817451
43.748611 -87.977043
33.744461 -118.387016
40.121498 -75.339897
41.343971 -75.738533
30.46298 -86.539398
41.118279 -112.084106
36.11285 -89.261742
41.070599 -85.014412
38.04921 -87.27417
32.319038 -84.517143
34.81176 -88.190041
42.599812 -71.367279
45.216309 -112.63752
37.641319 -120.760483
42.829781 -78.636139
41.805031 -87.869232
35.441189 -89.778137
47.567322 -122.632637
37.987148 -122.588867
34.055569 -117.182541
38.331501 -75.10685
44.811352 -91.498489
42.40733 -124.421768
21.37278 -157.770554
41.42865 -90.46096
40.171989 -84.981354
42.775558 -88.944
43.53915 -89.462624
46.817181 -95.845329
38.94278 -76.730278
42.670368 -71.30201
40.307892 -74.337646
37.52272 -122.345062
43.300072 -73.684013
27.49893 -82.574821
26.616489 -80.101021
39.145729 -121.591347
40.58654 -122.391678
29.040541 -96.51358
43.41119 -70.742561
38.67033 -89.98455
42.749432 -95.551666
38.879181 -99.326767
37.293468 -80.054764
39.48122 -76.64386
34.255039 -111.258469
42.450081 -73.245377
37.681042 -122.124413
44.336731 -75.46299
40.720928 -73.267342
38.982059 -74.957947
42.464481 -83.37632
33.790379 -84.30603
42.266762 -72.082848
39.28648 -80.256203
32.36459 -89.474228
43.499722 -87.850372
40.56316 -74.57766
41.80505 -80.948151
29.61607 -95.557716
38.81039 -76.824142
32.838379 -116.973923
34.326771 -93.550743
34.639149 -120.457939
30.799959 -81.689827
39.715618 -82.952957
40.84816 -73.997643
28.47695 -80.788673
36.58786 -84.126869
42.095299 -87.937569
33.027618 -96.434151
36.433651 -99.390388
35.854599 -77.055511
40.87093 -73.510963
30.478531 -90.037582
27.74836 -82.70343
44.478409 -68.038338
38.997559 -84.49633
27.76391 -98.238899
39.584709 -104.901093
40.668839 -111.824661
40.766769 -72.852051
37.130611 -92.263489
42.912529 -82.486862
38.338661 -87.345009
33.421532 -81.685669
35.639771 -101.603233
34.26759 -86.20887
32.673191 -97.460579
21.909571 -159.591583
42.429241 -76.494942
42.104221 -79.333099
44.41922 -72.015091
38.50185 -121.094673
30.176041 -84.375183
38.747608 -77.083031
40.416698 -86.87529
44.251949 -85.401161
41.457809 -87.53643
32.597389 -82.33374
34.200111 -90.57093
40.65871 -73.641243
39.05983 -77.352211
39.039001 -77.019142
29.34746 -99.141418
41.262039 -73.938187
41.252319 -73.931534
33.961121 -116.501678
34.354172 -119.059273
42.140331 -80.01506
34.854778 -106.705299
41.686218 -70.075851
37.825081 -84.870789
41.93116 -83.326881
33.769001 -89.808418
42.664139 -93.904388
33.430111 -86.680542
34.92487 -81.025078
43.223949 -77.186089
35.500511 -119.271782
32.627911 -96.455818
39.933998 -74.890999
43.698341 -86.363968
33.288921 -117.225594
39.992882 -75.745216
33.83321 -80.414253
35.14119 -84.872169
33.031448 -111.387337
33.71233 -84.105186
40.980652 -73.683739
40.717541 -89.584259
42.303101 -85.550278
38.805309 -76.874603
40.804482 -90.401802
39.949841 -74.660713
38.78289 -77.49749
30.1127 -85.20047
33.435322 -112.358208
35.313728 -82.493446
40.428398 -79.69754
29.39941 -95.83773
41.74305 -92.722412
43.236198 -70.820343
60.53722 -150.764725
47.742321 -121.98568
26.6359 -80.096153
36.19886 -115.1175
41.861698 -88.160896
44.083851 -93.226044
39.912338 -75.253792
40.414829 -74.229591
44.112492 -103.06823
40.311771 -75.32518
41.99509 -73.875412
32.40152 -98.817558
46.662048 -122.96402
26.40506 -99.015862
37.940578 -101.25489
45.666512 -122.560928
33.898071 -118.195351
42.095039 -83.189651
36.470322 -86.651382
30.238529 -90.920097
31.57933 -91.481781
41.29311 -84.761902
38.268391 -90.380119
39.90506 -82.864342
39.867889 -75.131561
43.170609 -78.690308
43.315079 -71.620911
42.45232 -71.137001
43.29697 -84.140533
36.102909 -79.506691
33.741409 -118.10479
38.28339 -90.395119
25.5783 -80.3377
38.348351 -97.017242
40.455521 -109.528748
41.700932 -72.599533
40.206421 -88.368668
38.368431 -81.69957
33.945671 -93.84713
26.212851 -97.916389
42.017879 -71.541168
30.456869 -88.639191
37.123001 -120.260178
40.383121 -79.806442
31.79545 -94.179092
34.690022 -112.541008
47.72274 -122.714462
39.084782 -84.360771
34.01223 -117.688942
26.03344 -97.633072
40.626369 -105.137756
40.788658 -84.203842
42.091419 -88.121742
36.963558 -121.779121
32.366531 -96.100807
41.71804 -94.932487
37.519459 -96.771141
33.960571 -118.185349
35.179588 -80.647293
40.400661 -74.295151
30.079941 -95.41716
40.500351 -79.749489
39.358349 -93.495773
32.557091 -84.238251
40.712318 -73.660957
33.68906 -78.886688
35.827572 -86.071663
28.03697 -81.765083
38.892269 -89.413139
33.629002 -91.399559
39.270329 -84.568001
43.29924 -73.635117
31.459061 -85.640488
30.171049 -95.682449
25.64205 -80.398392
42.812592 -70.877281
39.34066 -76.722191
38.870392 -76.921082
40.153648 -88.964531
37.5741 -122.379417
37.765209 -122.241638
41.454262 -74.05764
31.51742 -82.634857
36.571171 -89.18618
34.96228 -99.380638
29.537729 -95.118263
42.48531 -83.377159
42.222321 -70.999489
43.731972 -87.822128
41.101719 -80.764519
43.114529 -71.099777
40.044399 -111.732147
35.18232 -83.381538
30.411591 -88.534462
42.53474 -88.1437
40.588669 -83.128517
34.595821 -120.13765
39.83865 -86.025261
38.921219 -76.803032
39.529781 -84.086601
43.090031 -83.694397
33.698711 -85.839691
40.81982 -73.73513
36.323109 -86.713333
42.66592 -71.588402
44.32922 -73.11068
29.686319 -90.546753
41.51226 -90.415131
40.203159 -74.970451
